0.12406,0.11662,0.1022,0.081647,0.056201,0.027388,-0.0030677,-0.033339,-0.061612,-0.086193,-0.10561,-0.11869,-0.12466,-0.12316,-0.11428,-0.098543,-0.076904,-0.050655,-0.02137,0.0091956,0.03921,0.066875,0.090531,0.10876,0.12047,0.12496,0.12196,0.11165,0.094651,0.071976,0.044987,0.015301,-0.015301,-0.044987,-0.071976,-0.094651,-0.11165,-0.12196,-0.12496,-0.12047,-0.10876,-0.090531,-0.066875,-0.03921,-0.0091956,0.02137,0.050655,0.076904,0.098543,0.11428,0.12316,0.12466,0.11869,0.10561,0.086193,0.061612,0.033339,0.0030677,-0.027388,-0.056201,-0.081647,-0.1022,-0.11662,-0.12406,-0.12406,-0.11662,-0.1022,-0.081647,-0.056201,-0.027388,0.0030677,0.033339,0.061612,0.086193,0.10561,0.11869,0.12466,0.12316,0.11428,0.098543,0.076904,0.050655,0.02137,-0.0091956,-0.03921,-0.066875,-0.090531,-0.10876,-0.12047,-0.12496,-0.12196,-0.11165,-0.094651,-0.071976,-0.044987,-0.015301,0.015301,0.044987,0.071976,0.094651,0.11165,0.12196,0.12496,0.12047,0.10876,0.090531,0.066875,0.03921,0.0091956,-0.02137,-0.050655,-0.076904,-0.098543,-0.11428,-0.12316,-0.12466,-0.11869,-0.10561,-0.086193,-0.061612,-0.033339,-0.0030677,0.027388,0.056201,0.081647,0.1022,0.11662,0.12406
0.12386,0.11489,0.097592,0.073225,0.043552,0.010725,-0.02288,-0.054827,-0.082802,-0.10478,-0.11916,-0.12492,-0.12162,-0.10951,-0.089466,-0.062942,-0.031858,0.0015339,0.034815,0.065574,0.091582,0.11095,0.12229,0.12476,0.1182,0.10307,0.080479,0.052054,0.019857,-0.013778,-0.046415,-0.075689,-0.09948,-0.11606,-0.12424,-0.12341,-0.11365,-0.095646,-0.070716,-0.040664,-0.0076651,0.025889,0.057567,0.085075,0.10642,0.12005,0.12499,0.12087,0.108,0.087297,0.060273,0.028882,-0.0046009,-0.037751,-0.068166,-0.093642,-0.11233,-0.12289,-0.12454,-0.11717,-0.10131,-0.078107,-0.049249,-0.016823,0.016823,0.049249,0.078107,0.10131,0.11717,0.12454,0.12289,0.11233,0.093642,0.068166,0.037751,0.0046009,-0.028882,-0.060273,-0.087297,-0.108,-0.12087,-0.12499,-0.12005,-0.10642,-0.085075,-0.057567,-0.025889,0.0076651,0.040664,0.070716,0.095646,0.11365,0.12341,0.12424,0.11606,0.09948,0.075689,0.046415,0.013778,-0.019857,-0.052054,-0.080479,-0.10307,-0.1182,-0.12476,-0.12229,-0.11095,-0.091582,-0.065574,-0.034815,-0.0015339,0.031858,0.062942,0.089466,0.10951,0.12162,0.12492,0.11916,0.10478,0.082802,0.054827,0.02288,-0.010725,-0.043552,-0.073225,-0.097592,-0.11489,-0.12386
0.12365,0.113,0.092619,0.064263,0.030373,-0.0061335,-0.042111,-0.074462,-0.1004,-0.11769,-0.12485,-0.12125,-0.10722,-0.083945,-0.053444,-0.018341,0.018341,0.053444,0.083945,0.10722,0.12125,0.12485,0.11769,0.1004,0.074462,0.042111,0.0061335,-0.030373,-0.064263,-0.092619,-0.113,-0.12365,-0.12365,-0.113,-0.092619,-0.064263,-0.030373,0.0061335,0.042111,0.074462,0.1004,0.11769,0.12485,0.12125,0.10722,0.083945,0.053444,0.018341,-0.018341,-0.053444,-0.083945,-0.10722,-0.12125,-0.12485,-0.11769,-0.1004,-0.074462,-0.042111,-0.0061335,0.030373,0.064263,0.092619,0.113,0.12365,0.12365,0.113,0.092619,0.064263,0.030373,-0.0061335,-0.042111,-0.074462,-0.1004,-0.11769,-0.12485,-0.12125,-0.10722,-0.083945,-0.053444,-0.018341,0.018341,0.053444,0.083945,0.10722,0.12125,0.12485,0.11769,0.1004,0.074462,0.042111,0.0061335,-0.030373,-0.064263,-0.092619,-0.113,-0.12365,-0.12365,-0.113,-0.092619,-0.064263,-0.030373,0.0061335,0.042111,0.074462,0.1004,0.11769,0.12485,0.12125,0.10722,0.083945,0.053444,0.018341,-0.018341,-0.053444,-0.083945,-0.10722,-0.12125,-0.12485,-0.11769,-0.1004,-0.074462,-0.042111,-0.0061335,0.030373,0.064263,0.092619,0.113,0.12365
0.12341,0.11095,0.087297,0.054827,0.016823,-0.02288,-0.060273,-0.091582,-0.11365,-0.12424,-0.12229,-0.108,-0.082802,-0.049249,-0.010725,0.028882,0.065574,0.095646,0.11606,0.12476,0.12087,0.10478,0.078107,0.043552,0.0046009,-0.034815,-0.070716,-0.09948,-0.1182,-0.12499,-0.11916,-0.10131,-0.073225,-0.037751,0.0015339,0.040664,0.075689,0.10307,0.12005,0.12492,0.11717,0.097592,0.068166,0.031858,-0.0076651,-0.046415,-0.080479,-0.10642,-0.12162,-0.12454,-0.11489,-0.093642,-0.062942,-0.025889,0.013778,0.052054,0.085075,0.10951,0.12289,0.12386,0.11233,0.089466,0.057567,0.019857,-0.019857,-0.057567,-0.089466,-0.11233,-0.12386,-0.12289,-0.10951,-0.085075,-0.052054,-0.013778,0.025889,0.062942,0.093642,0.11489,0.12454,0.12162,0.10642,0.080479,0.046415,0.0076651,-0.031858,-0.068166,-0.097592,-0.11717,-0.12492,-0.12005,-0.10307,-0.075689,-0.040664,-0.0015339,0.037751,0.073225,0.10131,0.11916,0.12499,0.1182,0.09948,0.070716,0.034815,-0.0046009,-0.043552,-0.078107,-0.10478,-0.12087,-0.12476,-0.11606,-0.095646,-0.065574,-0.028882,0.010725,0.049249,0.082802,0.108,0.12229,0.12424,0.11365,0.091582,0.060273,0.02288,-0.016823,-0.054827,-0.087297,-0.11095,-0.12341
0.12316,0.10876,0.081647,0.044987,0.0030677,-0.03921,-0.076904,-0.10561,-0.12196,-0.12406,-0.11165,-0.086193,-0.050655,-0.0091956,0.033339,0.071976,0.1022,0.12047,0.12466,0.11428,0.090531,0.056201,0.015301,-0.027388,-0.066875,-0.098543,-0.11869,-0.12496,-0.11662,-0.094651,-0.061612,-0.02137,0.02137,0.061612,0.094651,0.11662,0.12496,0.11869,0.098543,0.066875,0.027388,-0.015301,-0.056201,-0.090531,-0.11428,-0.12466,-0.12047,-0.1022,-0.071976,-0.033339,0.0091956,0.050655,0.086193,0.11165,0.12406,0.12196,0.10561,0.076904,0.03921,-0.0030677,-0.044987,-0.081647,-0.10876,-0.12316,-0.12316,-0.10876,-0.081647,-0.044987,-0.0030677,0.03921,0.076904,0.10561,0.12196,0.12406,0.11165,0.086193,0.050655,0.0091956,-0.033339,-0.071976,-0.1022,-0.12047,-0.12466,-0.11428,-0.090531,-0.056201,-0.015301,0.027388,0.066875,0.098543,0.11869,0.12496,0.11662,0.094651,0.061612,0.02137,-0.02137,-0.061612,-0.094651,-0.11662,-0.12496,-0.11869,-0.098543,-0.066875,-0.027388,0.015301,0.056201,0.090531,0.11428,0.12466,0.12047,0.1022,0.071976,0.033339,-0.0091956,-0.050655,-0.086193,-0.11165,-0.12406,-0.12196,-0.10561,-0.076904,-0.03921,0.0030677,0.044987,0.081647,0.10876,0.12316
0.12289,0.10642,0.075689,0.034815,-0.010725,-0.054827,-0.091582,-0.11606,-0.12499,-0.11717,-0.093642,-0.057567,-0.013778,0.031858,0.073225,0.10478,0.12229,0.12341,0.108,0.078107,0.037751,-0.0076651,-0.052054,-0.089466,-0.11489,-0.12492,-0.1182,-0.095646,-0.060273,-0.016823,0.028882,0.070716,0.10307,0.12162,0.12386,0.10951,0.080479,0.040664,-0.0046009,-0.049249,-0.087297,-0.11365,-0.12476,-0.11916,-0.097592,-0.062942,-0.019857,0.025889,0.068166,0.10131,0.12087,0.12424,0.11095,0.082802,0.043552,-0.0015339,-0.046415,-0.085075,-0.11233,-0.12454,-0.12005,-0.09948,-0.065574,-0.02288,0.02288,0.065574,0.09948,0.12005,0.12454,0.11233,0.085075,0.046415,0.0015339,-0.043552,-0.082802,-0.11095,-0.12424,-0.12087,-0.10131,-0.068166,-0.025889,0.019857,0.062942,0.097592,0.11916,0.12476,0.11365,0.087297,0.049249,0.0046009,-0.040664,-0.080479,-0.10951,-0.12386,-0.12162,-0.10307,-0.070716,-0.028882,0.016823,0.060273,0.095646,0.1182,0.12492,0.11489,0.089466,0.052054,0.0076651,-0.037751,-0.078107,-0.108,-0.12341,-0.12229,-0.10478,-0.073225,-0.031858,0.013778,0.057567,0.093642,0.11717,0.12499,0.11606,0.091582,0.054827,0.010725,-0.034815,-0.075689,-0.10642,-0.12289
0.1226,0.10393,0.069446,0.024386,-0.024386,-0.069446,-0.10393,-0.1226,-0.1226,-0.10393,-0.069446,-0.024386,0.024386,0.069446,0.10393,0.1226,0.1226,0.10393,0.069446,0.024386,-0.024386,-0.069446,-0.10393,-0.1226,-0.1226,-0.10393,-0.069446,-0.024386,0.024386,0.069446,0.10393,0.1226,0.1226,0.10393,0.069446,0.024386,-0.024386,-0.069446,-0.10393,-0.1226,-0.1226,-0.10393,-0.069446,-0.024386,0.024386,0.069446,0.10393,0.1226,0.1226,0.10393,0.069446,0.024386,-0.024386,-0.069446,-0.10393,-0.1226,-0.1226,-0.10393,-0.069446,-0.024386,0.024386,0.069446,0.10393,0.1226,0.1226,0.10393,0.069446,0.024386,-0.024386,-0.069446,-0.10393,-0.1226,-0.1226,-0.10393,-0.069446,-0.024386,0.024386,0.069446,0.10393,0.1226,0.1226,0.10393,0.069446,0.024386,-0.024386,-0.069446,-0.10393,-0.1226,-0.1226,-0.10393,-0.069446,-0.024386,0.024386,0.069446,0.10393,0.1226,0.1226,0.10393,0.069446,0.024386,-0.024386,-0.069446,-0.10393,-0.1226,-0.1226,-0.10393,-0.069446,-0.024386,0.024386,0.069446,0.10393,0.1226,0.1226,0.10393,0.069446,0.024386,-0.024386,-0.069446,-0.10393,-0.1226,-0.1226,-0.10393,-0.069446,-0.024386,0.024386,0.069446,0.10393,0.1226
0.12229,0.10131,0.062942,0.013778,-0.037751,-0.082802,-0.11365,-0.12499,-0.11489,-0.085075,-0.040664,0.010725,0.060273,0.09948,0.12162,0.12289,0.10307,0.065574,0.016823,-0.034815,-0.080479,-0.11233,-0.12492,-0.11606,-0.087297,-0.043552,0.0076651,0.057567,0.097592,0.12087,0.12341,0.10478,0.068166,0.019857,-0.031858,-0.078107,-0.11095,-0.12476,-0.11717,-0.089466,-0.046415,0.0046009,0.054827,0.095646,0.12005,0.12386,0.10642,0.070716,0.02288,-0.028882,-0.075689,-0.10951,-0.12454,-0.1182,-0.091582,-0.049249,0.0015339,0.052054,0.093642,0.11916,0.12424,0.108,0.073225,0.025889,-0.025889,-0.073225,-0.108,-0.12424,-0.11916,-0.093642,-0.052054,-0.0015339,0.049249,0.091582,0.1182,0.12454,0.10951,0.075689,0.028882,-0.02288,-0.070716,-0.10642,-0.12386,-0.12005,-0.095646,-0.054827,-0.0046009,0.046415,0.089466,0.11717,0.12476,0.11095,0.078107,0.031858,-0.019857,-0.068166,-0.10478,-0.12341,-0.12087,-0.097592,-0.057567,-0.0076651,0.043552,0.087297,0.11606,0.12492,0.11233,0.080479,0.034815,-0.016823,-0.065574,-0.10307,-0.12289,-0.12162,-0.09948,-0.060273,-0.010725,0.040664,0.085075,0.11489,0.12499,0.11365,0.082802,0.037751,-0.013778,-0.062942,-0.10131,-0.12229
0.12196,0.098543,0.056201,0.0030677,-0.050655,-0.094651,-0.12047,-0.12316,-0.1022,-0.061612,-0.0091956,0.044987,0.090531,0.11869,0.12406,0.10561,0.066875,0.015301,-0.03921,-0.086193,-0.11662,-0.12466,-0.10876,-0.071976,-0.02137,0.033339,0.081647,0.11428,0.12496,0.11165,0.076904,0.027388,-0.027388,-0.076904,-0.11165,-0.12496,-0.11428,-0.081647,-0.033339,0.02137,0.071976,0.10876,0.12466,0.11662,0.086193,0.03921,-0.015301,-0.066875,-0.10561,-0.12406,-0.11869,-0.090531,-0.044987,0.0091956,0.061612,0.1022,0.12316,0.12047,0.094651,0.050655,-0.0030677,-0.056201,-0.098543,-0.12196,-0.12196,-0.098543,-0.056201,-0.0030677,0.050655,0.094651,0.12047,0.12316,0.1022,0.061612,0.0091956,-0.044987,-0.090531,-0.11869,-0.12406,-0.10561,-0.066875,-0.015301,0.03921,0.086193,0.11662,0.12466,0.10876,0.071976,0.02137,-0.033339,-0.081647,-0.11428,-0.12496,-0.11165,-0.076904,-0.027388,0.027388,0.076904,0.11165,0.12496,0.11428,0.081647,0.033339,-0.02137,-0.071976,-0.10876,-0.12466,-0.11662,-0.086193,-0.03921,0.015301,0.066875,0.10561,0.12406,0.11869,0.090531,0.044987,-0.0091956,-0.061612,-0.1022,-0.12316,-0.12047,-0.094651,-0.050655,0.0030677,0.056201,0.098543,0.12196
0.12162,0.095646,0.049249,-0.0076651,-0.062942,-0.10478,-0.12424,-0.11717,-0.085075,-0.034815,0.02288,0.075689,0.11233,0.12499,0.11095,0.073225,0.019857,-0.037751,-0.087297,-0.1182,-0.12386,-0.10307,-0.060273,-0.0046009,0.052054,0.097592,0.12229,0.12087,0.093642,0.046415,-0.010725,-0.065574,-0.10642,-0.12454,-0.11606,-0.082802,-0.031858,0.025889,0.078107,0.11365,0.12492,0.10951,0.070716,0.016823,-0.040664,-0.089466,-0.11916,-0.12341,-0.10131,-0.057567,-0.0015339,0.054827,0.09948,0.12289,0.12005,0.091582,0.043552,-0.013778,-0.068166,-0.108,-0.12476,-0.11489,-0.080479,-0.028882,0.028882,0.080479,0.11489,0.12476,0.108,0.068166,0.013778,-0.043552,-0.091582,-0.12005,-0.12289,-0.09948,-0.054827,0.0015339,0.057567,0.10131,0.12341,0.11916,0.089466,0.040664,-0.016823,-0.070716,-0.10951,-0.12492,-0.11365,-0.078107,-0.025889,0.031858,0.082802,0.11606,0.12454,0.10642,0.065574,0.010725,-0.046415,-0.093642,-0.12087,-0.12229,-0.097592,-0.052054,0.0046009,0.060273,0.10307,0.12386,0.1182,0.087297,0.037751,-0.019857,-0.073225,-0.11095,-0.12499,-0.11233,-0.075689,-0.02288,0.034815,0.085075,0.11717,0.12424,0.10478,0.062942,0.0076651,-0.049249,-0.095646,-0.12162
0.12125,0.092619,0.042111,-0.018341,-0.074462,-0.113,-0.12485,-0.10722,-0.064263,-0.0061335,0.053444,0.1004,0.12365,0.11769,0.083945,0.030373,-0.030373,-0.083945,-0.11769,-0.12365,-0.1004,-0.053444,0.0061335,0.064263,0.10722,0.12485,0.113,0.074462,0.018341,-0.042111,-0.092619,-0.12125,-0.12125,-0.092619,-0.042111,0.018341,0.074462,0.113,0.12485,0.10722,0.064263,0.0061335,-0.053444,-0.1004,-0.12365,-0.11769,-0.083945,-0.030373,0.030373,0.083945,0.11769,0.12365,0.1004,0.053444,-0.0061335,-0.064263,-0.10722,-0.12485,-0.113,-0.074462,-0.018341,0.042111,0.092619,0.12125,0.12125,0.092619,0.042111,-0.018341,-0.074462,-0.113,-0.12485,-0.10722,-0.064263,-0.0061335,0.053444,0.1004,0.12365,0.11769,0.083945,0.030373,-0.030373,-0.083945,-0.11769,-0.12365,-0.1004,-0.053444,0.0061335,0.064263,0.10722,0.12485,0.113,0.074462,0.018341,-0.042111,-0.092619,-0.12125,-0.12125,-0.092619,-0.042111,0.018341,0.074462,0.113,0.12485,0.10722,0.064263,0.0061335,-0.053444,-0.1004,-0.12365,-0.11769,-0.083945,-0.030373,0.030373,0.083945,0.11769,0.12365,0.1004,0.053444,-0.0061335,-0.064263,-0.10722,-0.12485,-0.113,-0.074462,-0.018341,0.042111,0.092619,0.12125
0.12087,0.089466,0.034815,-0.028882,-0.085075,-0.11916,-0.12229,-0.093642,-0.040664,0.02288,0.080479,0.11717,0.12341,0.097592,0.046415,-0.016823,-0.075689,-0.11489,-0.12424,-0.10131,-0.052054,0.010725,0.070716,0.11233,0.12476,0.10478,0.057567,-0.0046009,-0.065574,-0.10951,-0.12499,-0.108,-0.062942,-0.0015339,0.060273,0.10642,0.12492,0.11095,0.068166,0.0076651,-0.054827,-0.10307,-0.12454,-0.11365,-0.073225,-0.013778,0.049249,0.09948,0.12386,0.11606,0.078107,0.019857,-0.043552,-0.095646,-0.12289,-0.1182,-0.082802,-0.025889,0.037751,0.091582,0.12162,0.12005,0.087297,0.031858,-0.031858,-0.087297,-0.12005,-0.12162,-0.091582,-0.037751,0.025889,0.082802,0.1182,0.12289,0.095646,0.043552,-0.019857,-0.078107,-0.11606,-0.12386,-0.09948,-0.049249,0.013778,0.073225,0.11365,0.12454,0.10307,0.054827,-0.0076651,-0.068166,-0.11095,-0.12492,-0.10642,-0.060273,0.0015339,0.062942,0.108,0.12499,0.10951,0.065574,0.0046009,-0.057567,-0.10478,-0.12476,-0.11233,-0.070716,-0.010725,0.052054,0.10131,0.12424,0.11489,0.075689,0.016823,-0.046415,-0.097592,-0.12341,-0.11717,-0.080479,-0.02288,0.040664,0.093642,0.12229,0.11916,0.085075,0.028882,-0.034815,-0.089466,-0.12087
0.12047,0.086193,0.027388,-0.03921,-0.094651,-0.12316,-0.11662,-0.076904,-0.015301,0.050655,0.1022,0.12466,0.11165,0.066875,0.0030677,-0.061612,-0.10876,-0.12496,-0.10561,-0.056201,0.0091956,0.071976,0.11428,0.12406,0.098543,0.044987,-0.02137,-0.081647,-0.11869,-0.12196,-0.090531,-0.033339,0.033339,0.090531,0.12196,0.11869,0.081647,0.02137,-0.044987,-0.098543,-0.12406,-0.11428,-0.071976,-0.0091956,0.056201,0.10561,0.12496,0.10876,0.061612,-0.0030677,-0.066875,-0.11165,-0.12466,-0.1022,-0.050655,0.015301,0.076904,0.11662,0.12316,0.094651,0.03921,-0.027388,-0.086193,-0.12047,-0.12047,-0.086193,-0.027388,0.03921,0.094651,0.12316,0.11662,0.076904,0.015301,-0.050655,-0.1022,-0.12466,-0.11165,-0.066875,-0.0030677,0.061612,0.10876,0.12496,0.10561,0.056201,-0.0091956,-0.071976,-0.11428,-0.12406,-0.098543,-0.044987,0.02137,0.081647,0.11869,0.12196,0.090531,0.033339,-0.033339,-0.090531,-0.12196,-0.11869,-0.081647,-0.02137,0.044987,0.098543,0.12406,0.11428,0.071976,0.0091956,-0.056201,-0.10561,-0.12496,-0.10876,-0.061612,0.0030677,0.066875,0.11165,0.12466,0.1022,0.050655,-0.015301,-0.076904,-0.11662,-0.12316,-0.094651,-0.03921,0.027388,0.086193,0.12047
0.12005,0.082802,0.019857,-0.049249,-0.10307,-0.12492,-0.108,-0.057567,0.010725,0.075689,0.11717,0.12229,0.089466,0.028882,-0.040664,-0.097592,-0.12424,-0.11233,-0.065574,0.0015339,0.068166,0.11365,0.12386,0.095646,0.037751,-0.031858,-0.091582,-0.12289,-0.11606,-0.073225,-0.0076651,0.060273,0.10951,0.12476,0.10131,0.046415,-0.02288,-0.085075,-0.12087,-0.11916,-0.080479,-0.016823,0.052054,0.10478,0.12499,0.10642,0.054827,-0.013778,-0.078107,-0.1182,-0.12162,-0.087297,-0.025889,0.043552,0.09948,0.12454,0.11095,0.062942,-0.0046009,-0.070716,-0.11489,-0.12341,-0.093642,-0.034815,0.034815,0.093642,0.12341,0.11489,0.070716,0.0046009,-0.062942,-0.11095,-0.12454,-0.09948,-0.043552,0.025889,0.087297,0.12162,0.1182,0.078107,0.013778,-0.054827,-0.10642,-0.12499,-0.10478,-0.052054,0.016823,0.080479,0.11916,0.12087,0.085075,0.02288,-0.046415,-0.10131,-0.12476,-0.10951,-0.060273,0.0076651,0.073225,0.11606,0.12289,0.091582,0.031858,-0.037751,-0.095646,-0.12386,-0.11365,-0.068166,-0.0015339,0.065574,0.11233,0.12424,0.097592,0.040664,-0.028882,-0.089466,-0.12229,-0.11717,-0.075689,-0.010725,0.057567,0.108,0.12492,0.10307,0.049249,-0.019857,-0.082802,-0.12005
0.11962,0.079299,0.012252,-0.058925,-0.11024,-0.1244,-0.096626,-0.036286,0.036286,0.096626,0.1244,0.11024,0.058925,-0.012252,-0.079299,-0.11962,-0.11962,-0.079299,-0.012252,0.058925,0.11024,0.1244,0.096626,0.036286,-0.036286,-0.096626,-0.1244,-0.11024,-0.058925,0.012252,0.079299,0.11962,0.11962,0.079299,0.012252,-0.058925,-0.11024,-0.1244,-0.096626,-0.036286,0.036286,0.096626,0.1244,0.11024,0.058925,-0.012252,-0.079299,-0.11962,-0.11962,-0.079299,-0.012252,0.058925,0.11024,0.1244,0.096626,0.036286,-0.036286,-0.096626,-0.1244,-0.11024,-0.058925,0.012252,0.079299,0.11962,0.11962,0.079299,0.012252,-0.058925,-0.11024,-0.1244,-0.096626,-0.036286,0.036286,0.096626,0.1244,0.11024,0.058925,-0.012252,-0.079299,-0.11962,-0.11962,-0.079299,-0.012252,0.058925,0.11024,0.1244,0.096626,0.036286,-0.036286,-0.096626,-0.1244,-0.11024,-0.058925,0.012252,0.079299,0.11962,0.11962,0.079299,0.012252,-0.058925,-0.11024,-0.1244,-0.096626,-0.036286,0.036286,0.096626,0.1244,0.11024,0.058925,-0.012252,-0.079299,-0.11962,-0.11962,-0.079299,-0.012252,0.058925,0.11024,0.1244,0.096626,0.036286,-0.036286,-0.096626,-0.1244,-0.11024,-0.058925,0.012252,0.079299,0.11962
0.11916,0.075689,0.0046009,-0.068166,-0.11606,-0.12162,-0.082802,-0.013778,0.060273,0.11233,0.12341,0.089466,0.02288,-0.052054,-0.108,-0.12454,-0.095646,-0.031858,0.043552,0.10307,0.12499,0.10131,0.040664,-0.034815,-0.097592,-0.12476,-0.10642,-0.049249,0.025889,0.091582,0.12386,0.11095,0.057567,-0.016823,-0.085075,-0.12229,-0.11489,-0.065574,0.0076651,0.078107,0.12005,0.1182,0.073225,0.0015339,-0.070716,-0.11717,-0.12087,-0.080479,-0.010725,0.062942,0.11365,0.12289,0.087297,0.019857,-0.054827,-0.10951,-0.12424,-0.093642,-0.028882,0.046415,0.10478,0.12492,0.09948,0.037751,-0.037751,-0.09948,-0.12492,-0.10478,-0.046415,0.028882,0.093642,0.12424,0.10951,0.054827,-0.019857,-0.087297,-0.12289,-0.11365,-0.062942,0.010725,0.080479,0.12087,0.11717,0.070716,-0.0015339,-0.073225,-0.1182,-0.12005,-0.078107,-0.0076651,0.065574,0.11489,0.12229,0.085075,0.016823,-0.057567,-0.11095,-0.12386,-0.091582,-0.025889,0.049249,0.10642,0.12476,0.097592,0.034815,-0.040664,-0.10131,-0.12499,-0.10307,-0.043552,0.031858,0.095646,0.12454,0.108,0.052054,-0.02288,-0.089466,-0.12341,-0.11233,-0.060273,0.013778,0.082802,0.12162,0.11606,0.068166,-0.0046009,-0.075689,-0.11916
0.11869,0.071976,-0.0030677,-0.076904,-0.12047,-0.11662,-0.066875,0.0091956,0.081647,0.12196,0.11428,0.061612,-0.015301,-0.086193,-0.12316,-0.11165,-0.056201,0.02137,0.090531,0.12406,0.10876,0.050655,-0.027388,-0.094651,-0.12466,-0.10561,-0.044987,0.033339,0.098543,0.12496,0.1022,0.03921,-0.03921,-0.1022,-0.12496,-0.098543,-0.033339,0.044987,0.10561,0.12466,0.094651,0.027388,-0.050655,-0.10876,-0.12406,-0.090531,-0.02137,0.056201,0.11165,0.12316,0.086193,0.015301,-0.061612,-0.11428,-0.12196,-0.081647,-0.0091956,0.066875,0.11662,0.12047,0.076904,0.0030677,-0.071976,-0.11869,-0.11869,-0.071976,0.0030677,0.076904,0.12047,0.11662,0.066875,-0.0091956,-0.081647,-0.12196,-0.11428,-0.061612,0.015301,0.086193,0.12316,0.11165,0.056201,-0.02137,-0.090531,-0.12406,-0.10876,-0.050655,0.027388,0.094651,0.12466,0.10561,0.044987,-0.033339,-0.098543,-0.12496,-0.1022,-0.03921,0.03921,0.1022,0.12496,0.098543,0.033339,-0.044987,-0.10561,-0.12466,-0.094651,-0.027388,0.050655,0.10876,0.12406,0.090531,0.02137,-0.056201,-0.11165,-0.12316,-0.086193,-0.015301,0.061612,0.11428,0.12196,0.081647,0.0091956,-0.066875,-0.11662,-0.12047,-0.076904,-0.0030677,0.071976,0.11869
0.1182,0.068166,-0.010725,-0.085075,-0.12341,-0.10951,-0.049249,0.031858,0.09948,0.12499,0.097592,0.028882,-0.052054,-0.11095,-0.12289,-0.082802,-0.0076651,0.070716,0.11916,0.11717,0.065574,-0.013778,-0.087297,-0.12386,-0.108,-0.046415,0.034815,0.10131,0.12492,0.095646,0.025889,-0.054827,-0.11233,-0.12229,-0.080479,-0.0046009,0.073225,0.12005,0.11606,0.062942,-0.016823,-0.089466,-0.12424,-0.10642,-0.043552,0.037751,0.10307,0.12476,0.093642,0.02288,-0.057567,-0.11365,-0.12162,-0.078107,-0.0015339,0.075689,0.12087,0.11489,0.060273,-0.019857,-0.091582,-0.12454,-0.10478,-0.040664,0.040664,0.10478,0.12454,0.091582,0.019857,-0.060273,-0.11489,-0.12087,-0.075689,0.0015339,0.078107,0.12162,0.11365,0.057567,-0.02288,-0.093642,-0.12476,-0.10307,-0.037751,0.043552,0.10642,0.12424,0.089466,0.016823,-0.062942,-0.11606,-0.12005,-0.073225,0.0046009,0.080479,0.12229,0.11233,0.054827,-0.025889,-0.095646,-0.12492,-0.10131,-0.034815,0.046415,0.108,0.12386,0.087297,0.013778,-0.065574,-0.11717,-0.11916,-0.070716,0.0076651,0.082802,0.12289,0.11095,0.052054,-0.028882,-0.097592,-0.12499,-0.09948,-0.031858,0.049249,0.10951,0.12341,0.085075,0.010725,-0.068166,-0.1182
0.11769,0.064263,-0.018341,-0.092619,-0.12485,-0.1004,-0.030373,0.053444,0.113,0.12125,0.074462,-0.0061335,-0.083945,-0.12365,-0.10722,-0.042111,0.042111,0.10722,0.12365,0.083945,0.0061335,-0.074462,-0.12125,-0.113,-0.053444,0.030373,0.1004,0.12485,0.092619,0.018341,-0.064263,-0.11769,-0.11769,-0.064263,0.018341,0.092619,0.12485,0.1004,0.030373,-0.053444,-0.113,-0.12125,-0.074462,0.0061335,0.083945,0.12365,0.10722,0.042111,-0.042111,-0.10722,-0.12365,-0.083945,-0.0061335,0.074462,0.12125,0.113,0.053444,-0.030373,-0.1004,-0.12485,-0.092619,-0.018341,0.064263,0.11769,0.11769,0.064263,-0.018341,-0.092619,-0.12485,-0.1004,-0.030373,0.053444,0.113,0.12125,0.074462,-0.0061335,-0.083945,-0.12365,-0.10722,-0.042111,0.042111,0.10722,0.12365,0.083945,0.0061335,-0.074462,-0.12125,-0.113,-0.053444,0.030373,0.1004,0.12485,0.092619,0.018341,-0.064263,-0.11769,-0.11769,-0.064263,0.018341,0.092619,0.12485,0.1004,0.030373,-0.053444,-0.113,-0.12125,-0.074462,0.0061335,0.083945,0.12365,0.10722,0.042111,-0.042111,-0.10722,-0.12365,-0.083945,-0.0061335,0.074462,0.12125,0.113,0.053444,-0.030373,-0.1004,-0.12485,-0.092619,-0.018341,0.064263,0.11769
